,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Call o0.5 Runs Scored,Thespinzone,107,0.2,A.Call,0.4140000000000001,0.21400000000000008,Washington Nationals,Baltimore Orioles,0.0,0.47368421052631576,0,0.6,1,0.4,0
1,G.Henderson o0.5 Runs Scored,Thespinzone,-120,0.2,G.Henderson,0.3666666666666667,0.16666666666666669,Baltimore Orioles,Washington Nationals,1.0,0.5213675213675214,1,0.2,0,0.3,0
2,A.Santander o0.5 RBI,Thespinzone,150,0.2,A.Santander,0.5,0.3,Baltimore Orioles,Washington Nationals,1.0,0.42105263157894735,0,0.4,0,0.4,0
3,C.Cowser o0.5 RBI,Thespinzone,180,0.2,C.Cowser,0.5599999999999999,0.35999999999999993,Baltimore Orioles,Washington Nationals,1.0,0.3148148148148148,0,0.4,0,0.4,0
4,L.Rivas o0.5 RBI,Thespinzone,325,0.2,L.Rivas,0.8500000000000001,0.6500000000000001,Seattle Mariners,Detroit Tigers,0.0,0.2727272727272727,0,0.4,0,0.3,0
5,K.Carpenter o0.5 RBI,Thespinzone,210,0.2,K.Carpenter,0.6200000000000001,0.4200000000000001,Detroit Tigers,Seattle Mariners,1.0,0.3673469387755102,0,0.4,0,0.5,0
6,I.Happ o0.5 RBI,Thespinzone,250,0.2,I.Happ,0.7000000000000001,0.5,Chicago Cubs,Cleveland Guardians,0.0,0.2920353982300885,0,0.6,1,0.4,0
7,E.Rodriguez u15.5 Outs,SBK5065,-104,1.0,E.Rodriguez,1.9615384615384617,0.9615384615384617,Arizona Diamondbacks,Colorado Rockies,1.0,0.0,0,0.0,0,0.0,0
8,E.Fedde u5.5 Ks,SBK5065,-167,1.0,E.Fedde,1.5988023952095807,0.5988023952095807,St Louis Cardinals,Cincinnati Reds,0.0,0.5,0,0.5,0,0.5,0
9,E.Fedde u5.5 Ks,PropBetGuy,-135,1.35,E.Fedde,2.35,1.0,St Louis Cardinals,Cincinnati Reds,0.0,0.5,0,0.5,0,0.5,0
10,J.Bride o0.5 RBI,Thespinzone,195,0.2,J.Bride,0.5900000000000001,0.39000000000000007,Miami Marlins,Philadelphia Phillies,0.0,0.4,0,0.4,0,0.5,0
11,S.Perez o0.5 HR,GarageGuyChase,420,0.5,S.Perez,2.6,2.1,Kansas City Royals,Minnesota Twins,0.0,0.1810344827586207,0,0.2,0,0.2,0
12,B.Lowe o0.5 RBI,Thespinzone,200,0.2,B.Lowe,0.6000000000000001,0.4000000000000001,Tampa Bay Rays,Houston Astros,1.0,0.391304347826087,0,0.4,0,0.5,0
13,K.Harrison u15.5 Outs,JoeDellera,-205,0.75,K.Harrison,1.1158536585365852,0.36585365853658525,San Francisco Giants,Atlanta Braves,1.0,0.55,1,0.6,1,0.6,1
14,K.Harrison u15.5 Outs,SBK5065,-205,1.35,K.Harrison,2.008536585365854,0.6585365853658538,San Francisco Giants,Atlanta Braves,1.0,0.55,1,0.6,1,0.6,1
15,T.Rogers u17.5 outs,Rotowire,100,0.75,T.Rogers,1.5,0.75,Baltimore Orioles,Washington Nationals,1.0,1.0,1,1.0,1,1.0,1
16,E.Fedde o15.5 outs,Rotowire,100,0.75,E.Fedde,1.5,0.75,St Louis Cardinals,Cincinnati Reds,0.0,0.0,0,0.0,0,0.0,0
17,K.Crawford o4.5 strikeouts,Rotowire,100,0.75,K.Crawford,1.5,0.75,Boston Red Sox,Texas Rangers,1.0,0.7391304347826086,1,0.4,0,0.6,1
18,P.Blackburn u5.5 strikeouts,Rotowire,100,0.75,P.Blackburn,1.5,0.75,New York Mets,Oakland Athletics,1.0,0.0,0,0.0,0,0.0,0
19,S.Lugo o4.5 strikeouts,Rotowire,100,0.75,S.Lugo,1.5,0.75,Kansas City Royals,Minnesota Twins,0.0,0.5416666666666666,1,0.4,0,0.6,1
20,Y.Kikuchi u7.5 strikeouts,Rotowire,100,0.75,Y.Kikuchi,1.5,0.75,Houston Astros,Tampa Bay Rays,0.0,0.0,0,0.0,0,0.0,0
21,J.Irvin o4.5 strikeouts,Rotowire Prizepicks,100,1.5,J.Irvin,3.0,1.5,Washington Nationals,Baltimore Orioles,0.0,0.5416666666666666,1,0.4,0,0.5,0
22,C.Rea o4.5 strikeouts,Rotowire Prizepicks,100,1.5,C.Rea,3.0,1.5,Milwaukee Brewers,Los Angeles Dodgers,1.0,0.55,1,0.8,1,0.6,1
23,P.Blackburn u5.5 strikeouts,Rotowire Prizepicks,100,1.5,P.Blackburn,3.0,1.5,New York Mets,Oakland Athletics,1.0,0.0,0,0.0,0,0.0,0
24,C.Morton u5.5 strikeouts,Rotowire Prizepicks,100,1.5,C.Morton,3.0,1.5,Atlanta Braves,San Francisco Giants,0.0,0.5238095238095238,1,0.8,1,0.7,1
